X,Y,u_数值解,u_解析解,abs误差
0.36,0.25,18.90201809361983,0.6398093445997585,18.262208749020072
0.37,0.25,19.172077683689025,0.6489505192864647,18.52312716440256
0.38,0.25,19.423216747757444,0.6574512581593809,18.765765489598063
0.39,0.25,19.655187441889176,0.6653031720155461,18.98988426987363
0.4,0.25,19.867760839015308,0.6724985119639574,19.19526232705135
0.41000000000000003,0.25,20.060727154857183,0.6790301770727895,19.381696977784394
0.42,0.25,20.233895954958136,0.6848917213771575,19.54900423358098
0.43,0.25,20.387096342619394,0.6900773602405058,19.69701898237889
0.44,0.25,20.520177127554483,0.6945819760633463,19.825595151491136
0.45,0.25,20.633006975095665,0.6984011233337104,19.934605851761955
0.46,0.25,20.72547453580556,0.7015310330143335,20.023943502791226
0.47000000000000003,0.25,20.797488555365476,0.7039686162622395,20.093519939103235
0.48,0.25,20.84897796463247,0.7057114674770557,20.143266497155416
0.49,0.25,20.879891949776002,0.7067578666750501,20.17313408310095
0.5,0.25,20.890200002424983,0.7071067811865476,20.183093221238437
0.51,0.25,20.879891949775995,0.7067578666750501,20.173134083100944
0.52,0.25,20.848977964632482,0.7057114674770557,20.143266497155427
0.53,0.25,20.79748855536547,0.7039686162622395,20.093519939103228
0.54,0.25,20.725474535805564,0.7015310330143334,20.02394350279123
0.55,0.25,20.633006975095665,0.6984011233337103,19.934605851761955
0.56,0.25,20.520177127554476,0.6945819760633463,19.82559515149113
0.5700000000000001,0.25,20.38709634261941,0.6900773602405059,19.697018982378907
0.58,0.25,20.233895954958133,0.6848917213771576,19.549004233580973
0.59,0.25,20.060727154857183,0.6790301770727895,19.381696977784394
0.6,0.25,19.867760839015325,0.6724985119639574,19.195262327051367
0.61,0.25,19.655187441889172,0.6653031720155461,18.989884269873627
0.62,0.25,19.42321674775745,0.657451258159381,18.76576548959807
0.63,0.25,19.172077683689043,0.6489505192864649,18.523127164402577
0.64,0.25,18.90201809361983,0.6398093445997585,18.262208749020072
0.65,0.25,18.613304493760527,0.6300367553350505,17.983267738425475
0.66,0.25,18.306221809577348,0.6196423958580861,17.68657941371926
0.67,0.25,17.98107309460506,0.608636524146743,17.372436570458316
0.68,0.25,17.638179231369676,0.597030001667645,17.041149229702032
0.6900000000000001,0.25,17.277878614716098,0.5848342826572066,16.693044332058893
0.7000000000000001,0.25,16.900526817853383,0.5720614028176844,16.328465415035698
0.71,0.25,16.506496241446754,0.5587239674393912,15.947772274007363
0.72,0.25,16.096175746103274,0.5448351389607973,15.551340607142476
0.73,0.25,15.669970268613241,0.5304086239787925,15.13956164463445
0.74,0.25,15.228300422326507,0.51545865972193,14.712841762604578
0.75,0.25,14.771602082057932,0.5000000000000001,14.271602082057932
0.76,0.25,14.30032595393151,0.48404790064380177,13.816278053287709
0.77,0.25,13.814937130587815,0.4676181044494791,13.347319026138337
0.78,0.25,13.315914632193827,0.450726825642283,12.865187806551544
0.79,0.25,12.803750933707699,0.43339073387508675,12.370360199832612
0.8,0.25,12.278951478865586,0.4156269377774535,11.863324541088133
0.81,0.25,11.74203418136962,0.39745296807148195,11.344581213298138
0.8200000000000001,0.25,11.193528913769594,0.37888676027110246,10.814642153498491
0.8300000000000001,0.25,10.63397698454281,0.35994663698188806,10.274030347560922
0.84,0.25,10.06393060388789,0.3406512898188572,9.723279314069032
0.85,0.25,9.483952338759998,0.32101976096010315,9.162932577799895
0.86,0.25,8.894614557685184,0.3010714243544672,8.593543133330718
0.87,0.25,8.29649886590177,0.28082596660178677,8.015672899299982
0.88,0.25,7.6901955313861565,0.2603033675246004,7.429892163861556
0.89,0.25,7.0763029023296244,0.2395238804504734,6.836779021879151
0.9,0.25,6.45542681664089,0.2185080122244106,6.236918804416479
0.91,0.25,5.828180004057256,0.19727650297107407,5.630903501086181
0.92,0.25,5.195181481454319,0.17585030562678622,5.019331175827532
0.93,0.25,4.557055941951049,0.15425056526150907,4.40280537668954
0.9400000000000001,0.25,3.914433138413103,0.13249859821121557,3.7819345402018874
0.9500000000000001,0.25,3.2679472619627807,0.11061587104123724,3.1573313909215437
0.96,0.25,2.6182363161089626,0.08862397936135714,2.5296123367476055
0.97,0.25,1.9659414871146446,0.0665446265135498,1.8993968606010947
0.98,0.25,1.3117065112235335,0.04439960215340398,1.2673069090701297
0.99,0.25,0.6561770393700875,0.022210760746361385,0.6339662786237261
1.0,0.25,0.0,8.659560562354934e-17,8.659560562354934e-17
0.0,0.26,0.0,0.0,0.0
0.01,0.26,0.6764642745080174,0.022897457931447825,0.6535668165765696
0.02,0.26,1.3522609604476172,0.045772318836360903,1.3064886416112564
0.03,0.26,2.0267231280796993,0.06860200798874153,1.9581211200909578
0.04,0.26,2.699185164673614,0.09136399524165806,2.607821169431956
0.05,0.26,3.368983431386571,0.11403581726177989,3.254947614124791
0.06,0.26,4.035456918195049,0.1365950996979754,3.8988618184970734
0.07,0.26,4.697947896231888,0.15901957926209528,4.538928316969793
0.08,0.26,5.355802566885269,0.1812871257001499,5.174515441185119
0.09,0.26,6.008371707019012,0.20337576363219845,5.804995943386813
0.1,0.26,6.655011309677429,0.22526369423939546,6.429747615438033
0.11,0.26,7.295083219642452,0.2469293167767936,7.048153902865658
0.12,0.26,7.9279557632157625,0.2683512498906708,7.659604513325092
0.13,0.26,8.553004371604475,0.2895083527193449,8.26349601888513
0.14,0.26,9.169612197295145,0.31037974575665206,8.859232451538492
0.15,0.26,9.777170722807785,0.3309448314574981,9.446225891350288
0.16,0.26,10.375080361229136,0.35118331456514945,10.023897046663986
0.17,0.26,10.962751047932585,0.3710752221402003,10.591675825792384
0.18,0.26,11.539602822900704,0.3906009232714533,11.149001899629251
0.19,0.26,12.105066403075748,0.4097411484492583,11.69532525462649
0.2,0.26,12.658583744173338,0.42847700858219223,12.230106735591146
0.21,0.26,13.199608591404761,0.4467900136383116,12.75281857776645
0.22,0.26,13.727607018564518,0.4646620908925822,13.262944927671935
0.23,0.26,14.242057954951042,0.48207560276247585,13.759982352188565
0.24,0.26,14.74245369960053,0.4990133642141358,14.243440335386394
0.25,0.26,15.228300422326507,0.51545865972193,14.712841762604578
0.26,0.26,15.699118651070634,0.5313952597646567,15.167723391305977
0.27,0.26,16.154443745083732,0.546807436842123,15.60763630824161
0.28,0.26,16.593826353470053,0.5616799809962879,16.032146372473765
0.29,0.26,17.016832858642445,0.5759982148216554,16.44083464382079
0.3,0.26,17.423045804250467,0.5897480079501013,16.833297796300364
0.31,0.26,17.812064307159517,0.6029157909958401,17.209148516163676
0.32,0.26,18.18350445307399,0.6154885689467717,17.568015884127217
0.33,0.26,18.53699967541437,0.6274539339889884,17.909545741425383
0.34,0.26,18.872201117074205,0.6388000777517894,18.233401039322416
0.35000000000000003,0.26,19.18877797469994,0.6495158029611172,18.53926217173882
0.36,0.26,19.48641782515389,0.6595905344899158,18.826827290663974
0.37,0.26,19.76482693383815,0.669014329794503,19.095812604043648
0.38,0.26,20.023730544575184,0.677777888726662,19.34595265584852
0.39,0.26,20.262873150759006,0.685872562711764,19.57700058804724
0.4,0.26,20.48201874750936,0.6932903632838674,19.788728384225493
0.41000000000000003,0.26,20.680951064580004,0.7000239699693696,19.980927094610635
0.42,0.26,20.85947377979139,0.7060667375114301,20.15340704227996
0.43,0.26,21.01741071277689,0.7114127024280371,20.30599801034885
0.44,0.26,21.154605998851665,0.7160565888972441,20.43854940995442
0.45,0.26,21.27092424283209,0.7199938139637693,20.550930428868323
0.46,0.26,21.36625065265465,0.7232204920618186,20.64303016059283
0.47000000000000003,0.26,21.440491152661735,0.7257334388496711,20.714757713812066
0.48,0.26,21.49357247644302,0.727530174352239,20.76604230209078
0.49,0.26,21.5254422391405,0.7286089254085036,20.796833313731995
0.5,0.26,21.53606898914608,0.7289686274214116,20.807100361724668
0.51,0.26,21.525442239140485,0.7286089254085036,20.79683331373198
0.52,0.26,21.49357247644301,0.727530174352239,20.76604230209077
0.53,0.26,21.440491152661735,0.7257334388496711,20.714757713812066
0.54,0.26,21.366250652654642,0.7232204920618186,20.643030160592822
0.55,0.26,21.270924242832088,0.7199938139637692,20.55093042886832
0.56,0.26,21.15460599885167,0.7160565888972441,20.438549409954426
0.5700000000000001,0.26,21.017410712776908,0.7114127024280372,20.30599801034887
0.58,0.26,20.859473779791394,0.7060667375114302,20.153407042279962
0.59,0.26,20.680951064579997,0.7000239699693696,19.980927094610628
0.6,0.26,20.48201874750936,0.6932903632838675,19.788728384225493
0.61,0.26,20.26287315075902,0.685872562711764,19.577000588047255
0.62,0.26,20.02373054457519,0.6777778887266621,19.345952655848528
0.63,0.26,19.76482693383816,0.6690143297945031,19.095812604043658
0.64,0.26,19.486417825153904,0.6595905344899158,18.82682729066399
0.65,0.26,19.18877797469995,0.6495158029611173,18.53926217173883
0.66,0.26,18.872201117074198,0.6388000777517893,18.23340103932241
0.67,0.26,18.536999675414364,0.6274539339889884,17.909545741425376
0.68,0.26,18.183504453073983,0.6154885689467717,17.56801588412721
0.6900000000000001,0.26,17.812064307159524,0.6029157909958401,17.209148516163683
0.7000000000000001,0.26,17.423045804250474,0.5897480079501013,16.83329779630037
0.71,0.26,17.016832858642445,0.5759982148216556,16.44083464382079
0.72,0.26,16.593826353470067,0.5616799809962879,16.03214637247378
0.73,0.26,16.154443745083736,0.546807436842123,15.607636308241613
0.74,0.26,15.69911865107063,0.5313952597646566,15.167723391305975
0.75,0.26,15.228300422326505,0.51545865972193,14.712841762604576
0.76,0.26,14.74245369960053,0.49901336421413595,14.243440335386394
0.77,0.26,14.242057954951052,0.48207560276247585,13.759982352188576
0.78,0.26,13.72760701856453,0.46466209089258237,13.262944927671947
0.79,0.26,13.199608591404761,0.4467900136383116,12.75281857776645
0.8,0.26,12.658583744173336,0.42847700858219234,12.230106735591145
0.81,0.26,12.105066403075746,0.4097411484492582,11.695325254626487
0.8200000000000001,0.26,11.53960282290069,0.3906009232714533,11.149001899629237
0.8300000000000001,0.26,10.962751047932572,0.3710752221402001,10.591675825792372
0.84,0.26,10.375080361229132,0.3511833145651496,10.023897046663983
0.85,0.26,9.777170722807783,0.3309448314574982,9.446225891350284
0.86,0.26,9.169612197295143,0.31037974575665217,8.85923245153849
0.87,0.26,8.553004371604477,0.2895083527193449,8.263496018885132
0.88,0.26,7.927955763215767,0.26835124989067094,7.659604513325096
0.89,0.26,7.29508321964246,0.24692931677679358,7.048153902865666
0.9,0.26,6.655011309677434,0.22526369423939555,6.429747615438038
0.91,0.26,6.008371707019016,0.20337576363219834,5.8049959433868175
0.92,0.26,5.355802566885268,0.18128712570014993,5.174515441185118
0.93,0.26,4.697947896231887,0.1590195792620951,4.538928316969792
0.9400000000000001,0.26,4.035456918195049,0.13659509969797537,3.8988618184970734
0.9500000000000001,0.26,3.3689834313865705,0.11403581726177997,3.2549476141247906
0.96,0.26,2.6991851646736165,0.09136399524165827,2.607821169431958
0.97,0.26,2.0267231280797056,0.06860200798874155,1.958121120090964
0.98,0.26,1.3522609604476228,0.045772318836361056,1.3064886416112618
0.99,0.26,0.6764642745080188,0.022897457931447783,0.653566816576571
1.0,0.26,0.0,8.927290962504712e-17,8.927290962504712e-17
0.0,0.27,0.0,0.0,0.0
0.01,0.27,0.6960839210775307,0.023561558089999483,0.6725223629875312
0.02,0.27,1.391480891364188,0.047099863766785516,1.3443810275974026
0.03,0.27,2.0855046380065936,0.0705916875644692,2.0149129504421244
0.04,0.27,2.7774702433573104,0.09401384588916449,2.683456397468146
0.05,0.27,3.4666948209058814,0.11734322389839631,3.349351597007485
0.06,0.27,4.1524981892053585,0.14055679831265952,4.011941390892699
0.07,0.27,4.834203543129271,0.1636316601366161,4.670571882992655
0.08,0.27,5.511138121796581,0.18654503726750754,5.324593084529073
0.09,0.27,6.182633872505443,0.20927431696847124,5.973359555536971
0.1,0.27,6.848028110020577,0.2317970681845815,6.616231041835995
0.11,0.27,7.506664170563575,0.25409106367959283,7.252573106883982
0.12,0.27,8.157892059860771,0.2761343019715382,7.881757757889233
0.13,0.27,8.80106909460914,0.29790502904553606,8.503164065563604
0.14,0.27,9.435560536727067,0.31938175982237604,9.116178776904691
0.15,0.27,10.060740219764284,0.3405432993616983,9.720196920402586
0.16,0.27,10.675991166852475,0.36136876377884153,10.314622403073633
0.17,0.27,11.280706199587017,0.3818376008547145,10.898868598732303
0.18,0.27,11.874288537238723,0.40192961031835617,11.472358926920366
0.19,0.27,12.45615238570442,0.42162496378216346,12.034527421922258
0.2,0.27,13.025723515614914,0.44090422431011655,12.584819291304797
0.21,0.27,13.58243982903016,0.45974836559968757,13.122691463430472
0.22,0.27,14.125751914161981,0.4781387907585047,13.647613123403476
0.23,0.27,14.655123587577226,0.49605735065723894,14.159066236919987
0.24,0.27,15.170032423346038,0.5134863618406041,14.656546061505434
0.25,0.27,15.669970268613222,0.5304086239787925,15.13956164463443
0.26,0.27,16.154443745083725,0.546807436842123,15.607636308241602
0.27,0.27,16.622974735927475,0.5626666167821522,16.060308119145322
0.28,0.27,17.075100857622907,0.5779705127029813,16.497130344919924
0.29,0.27,17.510375916273777,0.5927040215069981,16.91767189476678
0.3,0.27,17.92837034794858,0.6068526029998114,17.321517744948768
0.31,0.27,18.328671642608345,0.6204022942396663,17.708269348368677
0.32,0.27,18.710884751204205,0.6333397233171836,18.07754502788702
0.33,0.27,19.074632475543115,0.6456521225518181,18.428980352991296
0.34,0.27,19.419555840536944,0.6573273410920195,18.762228499444923
0.35000000000000003,0.27,19.745314448467575,0.6683538569066545,19.07696059156092
0.36,0.27,20.05158681491826,0.6787207881558619,19.3728660267624
0.37,0.27,20.33807068604003,0.6884179039301132,19.649652782109918
0.38,0.27,20.604483336839717,0.6974356343468862,19.907047702492832
0.39,0.27,20.850561850195355,0.7057650799949834,20.144796770200372
0.4,0.27,21.076063376323685,0.7133980207171763,20.36266535560651
0.41000000000000003,0.27,21.28076537244356,0.7203269237225082,20.560438448721055
0.42,0.27,21.46446582239877,0.7265449510202493,20.73792087137852
0.43,0.27,21.626983436023636,0.7320459661681683,20.894937469855467
0.44,0.27,21.768157828054516,0.73682454032846,21.031333287726056
0.45,0.27,21.88784967641064,0.7408759576253525,21.146973718785286
0.46,0.27,21.985940859688267,0.7441962197991069,21.24174463988916
0.47000000000000003,0.27,22.062334573732183,0.7467820501518181,21.315552523580365
0.48,0.27,22.11695542716975,0.748630896781119,21.36832453038863
0.49,0.27,22.149749515813095,0.7497409350986005,21.400008580714495
0.5,0.27,22.160684475856,0.7501110696304596,21.41057340622554
0.51,0.27,22.149749515813095,0.7497409350986005,21.400008580714495
0.52,0.27,22.116955427169742,0.748630896781119,21.368324530388623
0.53,0.27,22.06233457373218,0.7467820501518181,21.31555252358036
0.54,0.27,21.98594085968826,0.7441962197991069,21.241744639889152
0.55,0.27,21.88784967641064,0.7408759576253524,21.146973718785286
0.56,0.27,21.76815782805451,0.73682454032846,21.03133328772605
0.5700000000000001,0.27,21.62698343602365,0.7320459661681684,20.89493746985548
0.58,0.27,21.46446582239879,0.7265449510202493,20.73792087137854
0.59,0.27,21.280765372443575,0.7203269237225082,20.56043844872107
0.6,0.27,21.076063376323706,0.7133980207171763,20.36266535560653
0.61,0.27,20.850561850195376,0.7057650799949834,20.144796770200394
0.62,0.27,20.60448333683973,0.6974356343468863,19.907047702492846
0.63,0.27,20.338070686040037,0.6884179039301133,19.649652782109925
0.64,0.27,20.051586814918267,0.6787207881558618,19.372866026762406
0.65,0.27,19.74531444846757,0.6683538569066546,19.076960591560916
0.66,0.27,19.419555840536947,0.6573273410920194,18.762228499444927
0.67,0.27,19.07463247554312,0.6456521225518181,18.4289803529913
0.68,0.27,18.7108847512042,0.6333397233171835,18.077545027887016
0.6900000000000001,0.27,18.328671642608352,0.6204022942396663,17.708269348368685
0.7000000000000001,0.27,17.92837034794858,0.6068526029998114,17.321517744948768
0.71,0.27,17.510375916273773,0.5927040215069983,16.917671894766777
0.72,0.27,17.075100857622903,0.5779705127029813,16.49713034491992
0.73,0.27,16.622974735927464,0.5626666167821522,16.06030811914531
0.74,0.27,16.154443745083732,0.546807436842123,15.60763630824161
0.75,0.27,15.669970268613227,0.5304086239787925,15.139561644634435
0.76,0.27,15.170032423346052,0.5134863618406044,14.656546061505448
0.77,0.27,14.655123587577238,0.49605735065723894,14.15906623692
