X,Y,u_数值解,u_解析解,abs_误差
0.58,0.45,-14.180251989391119,0.9566582951435307,15.136910284534649
0.59,0.45,-14.058892404090955,0.9484708768902487,15.007363280981203
0.6,0.45,-13.92365838933962,0.9393474323917529,14.863005821731372
0.61,0.45,-13.774683404780674,0.9292969653862762,14.703980370166951
0.62,0.45,-13.612114470736824,0.9183293944713457,14.53044386520817
0.63,0.45,-13.436112023119426,0.9064555433153233,14.342567566434749
0.64,0.45,-13.246849755096845,0.8936871299757524,14.140536885072597
0.65,0.45,-13.044514445678889,0.8800367553350505,13.924551201013939
0.66,0.45,-12.829305775387581,0.8655178906649579,13.694823666052539
0.67,0.45,-12.601436129197022,0.8501448643320204,13.451580993529042
0.68,0.45,-12.361130386935885,0.8339328476572203,13.195063234593105
0.6900000000000001,0.45,-12.108625701359397,0.8168978399437155,12.925523541303113
0.7000000000000001,0.45,-11.844171264107912,0.7990566526874577,12.64322791679537
0.71,0.45,-11.568028059783689,0.7804268929862763,12.348454952769966
0.72,0.45,-11.28046860838985,0.7610269461637978,12.041495554553647
0.73,0.45,-10.981776696386515,0.7408759576253525,11.722652654011867
0.74,0.45,-10.67224709662884,0.7199938139637692,11.39224091059261
0.75,0.45,-10.35218527746232,0.6984011233337104,11.05058640079603
0.76,0.45,-10.021907101262013,0.6761191951139107,10.698026296375923
0.77,0.45,-9.681738512713519,0.6531700188773929,10.334908531590912
0.78,0.45,-9.332015217144194,0.6295762426904156,9.96159145983461
0.79,0.45,-8.973082349222926,0.6053611507615633,9.57844349998449
0.8,0.45,-8.605294132354926,0.5805486404630473,9.185842772817974
0.81,0.45,-8.229013529106872,0.5551631987468806,8.784176727853753
0.8200000000000001,0.45,-7.84461188300652,0.5292298779792163,8.373841760985735
0.8300000000000001,0.45,-7.452468552070419,0.5027742712166836,7.955242823287103
0.84,0.45,-7.052970534422444,0.47582248694913426,7.528793021371579
0.85,0.45,-6.6465120863729155,0.44840112333371035,7.094913209706625
0.86,0.45,-6.233494333336217,0.42053724194568015,6.654031575281897
0.87,0.45,-5.81432487396969,0.39225834107192575,6.206583215041616
0.88,0.45,-5.389417377923565,0.36359232857345714,5.753009706497022
0.89,0.45,-4.959191177598263,0.3345674943437199,5.2937586719419825
0.9,0.45,-4.524070854312711,0.3052124823898889,4.8292833367026
0.91,0.45,-4.084485819292933,0.2755562625646883,4.360042081857621
0.92,0.45,-3.640869889895351,0.2456281019766475,3.8864979918719986
0.93,0.45,-3.193660861482684,0.21545753610699545,3.4091183975896793
0.9400000000000001,0.45,-2.7433000753737904,0.1850743396617098,2.9283744150355
0.9500000000000001,0.45,-2.2902319832929283,0.15450849718747384,2.444740480480402
0.96,0.45,-1.8349037087485136,0.12379017348055077,1.9586938822290643
0.97,0.45,-1.3777646057752138,0.09294968381777075,1.4707142895929846
0.98,0.45,-0.9192658154757691,0.06201746403901432,0.9812832795147834
0.99,0.45,-0.45985982080006693,0.031024040510710137,0.49088386131077705
1.0,0.45,0.0,1.2095693648649962e-16,1.2095693648649962e-16
0.0,0.46,0.0,0.0,0.0
0.01,0.46,-0.4619206990758391,0.031163075860858275,0.49308377493669736
0.02,0.46,-0.9233855381920278,0.06229539752820563,0.9856809357202335
0.03,0.46,-1.3839391072659535,0.09336624115920712,1.4773053484251606
0.04,0.46,-1.843126895526597,0.12434494358242741,1.9674718391090242
0.05,0.46,-2.3004957400632744,0.15520093255867878,2.4556966726219533
0.06,0.46,-2.755594273044497,0.18590375695213038,2.9414980299966276
0.07,0.46,-3.207973367164132,0.21642311678190287,3.424396483946035
0.08,0.46,-3.6571865788745956,0.24672889312449112,3.903915471999087
0.09,0.46,-4.102790588970979,0.2767911778375058,4.379581766808485
0.1,0.46,-4.544345640092864,0.30658030307539863,4.850925943168263
0.11,0.46,-4.981415970712811,0.3360668705680447,5.317482841280856
0.12,0.46,-5.413570245181802,0.36522178063328503,5.778792025815087
0.13,0.46,-5.84038197940637,0.3940162608948003,6.234398240301171
0.14,0.46,-6.261429961736104,0.4224218946769721,6.683851856413076
0.15,0.46,-6.676298668646679,0.450410649048711,7.12670931769539
0.16,0.46,-7.084578674811283,0.47795490248857564,7.562533577299859
0.17,0.46,-7.485867057154359,0.5050274721438786,7.990894529298238
0.18,0.46,-7.879767792489982,0.5316016406568812,8.411369433146863
0.19,0.46,-8.265892148349717,0.5576511825315993,8.823543330881316
0.2,0.46,-8.643859066613341,0.583150390015202,9.227009456628544
0.21,0.46,-9.013295539565725,0.6080740984684593,9.621369638034183
0.22,0.46,-9.373836978009743,0.632397711200204,10.006234689209947
0.23,0.46,-9.72512757107264,0.6560972237412951,10.381224794813935
0.24,0.46,-10.06682063734987,0.6791492475341312,10.745969884884001
0.25,0.46,-10.398578967038816,0.7015310330143335,11.10011000005315
0.26,0.46,-10.720075154723464,0.7232204920618186,11.443295646785282
0.27,0.46,-11.030991922482485,0.7441962197991069,11.775188142281593
0.28,0.46,-11.331022433003247,0.7644375157153519,12.095459948718599
0.29,0.46,-11.619870592393474,0.7839244040952456,12.403794996488719
0.3,0.46,-11.89725134239156,0.8026376537326376,12.699888996124198
0.31,0.46,-12.162890941685664,0.8205587969094137,12.983449738595077
0.32,0.46,-12.416527236063587,0.8376701476209044,13.254197383684492
0.33,0.46,-12.657909917126052,0.8539548190298358,13.511864736155887
0.34,0.46,-12.886800769309907,0.8693967401315995,13.756197509441506
0.35000000000000003,0.46,-13.102973904977674,0.8839806716143936,13.986954576592067
0.36,0.46,-13.306215987341961,0.8976922208985845,14.203908208240545
0.37,0.46,-13.496326441004232,0.9105178563404434,14.406844297344675
0.38,0.46,-13.673117649899462,0.9224449205862474,14.59556257048571
0.39,0.46,-13.836415142449923,0.9334616430635576,14.76987678551348
0.4,0.46,-13.98605776374646,0.9435571515973541,14.929614915343814
0.41000000000000003,0.46,-14.121897834588296,0.9527214831395595,15.074619317727855
0.42,0.46,-14.243801297224675,0.9609455936013647,15.204746890826039
0.43,0.46,-14.351647847654672,0.9682213667786527,15.319869214433325
0.44,0.46,-14.44533105435358,0.9745416223617125,15.419872676715293
0.45,0.46,-14.524758463307913,0.9799001230213374,15.504658586329251
0.46,0.46,-14.589851689255367,0.9842915805643156,15.574143269819682
0.47000000000000003,0.46,-14.640546493040645,0.9877116611522395,15.628258154192885
0.48,0.46,-14.676792845011716,0.9901569895784802,15.666949834590197
0.49,0.46,-14.698554974394142,0.991625152599109,15.690180126993251
0.5,0.46,-14.705811404593668,0.9921147013144779,15.697926105908145
0.51,0.46,-14.698554974391264,0.991625152599109,15.690180126990374
0.52,0.46,-14.67679284500879,0.9901569895784802,15.666949834587271
0.53,0.46,-14.640546493040542,0.9877116611522395,15.628258154192782
0.54,0.46,-14.589851689258406,0.9842915805643155,15.574143269822722
0.55,0.46,-14.524758463311537,0.9799001230213373,15.504658586332875
0.56,0.46,-14.445331054354437,0.9745416223617125,15.41987267671615
0.5700000000000001,0.46,-14.35164784765184,0.9682213667786528,15.319869214430494
0.58,0.46,-14.243801297220672,0.9609455936013648,15.204746890822037
0.59,0.46,-14.121897834586726,0.9527214831395595,15.074619317726285
0.6,0.46,-13.986057763748745,0.9435571515973542,14.929614915346098
0.61,0.46,-13.836415142453893,0.9334616430635576,14.76987678551745
0.62,0.46,-13.673117649901464,0.9224449205862475,14.595562570487711
0.63,0.46,-13.496326441002463,0.9105178563404435,14.406844297342907
0.64,0.46,-13.306215987338112,0.8976922208985844,14.203908208236696
0.65,0.46,-13.102973904975231,0.8839806716143938,13.986954576589625
0.66,0.46,-12.886800769311039,0.8693967401315993,13.756197509442638
0.67,0.46,-12.657909917129732,0.8539548190298358,13.511864736159568
0.68,0.46,-12.416527236066333,0.8376701476209043,13.254197383687238
0.6900000000000001,0.46,-12.162890941685031,0.8205587969094136,12.983449738594445
0.7000000000000001,0.46,-11.897251342388262,0.8026376537326376,12.699888996120901
0.71,0.46,-11.619870592390722,0.7839244040952458,12.403794996485967
0.72,0.46,-11.331022433003621,0.7644375157153519,12.095459948718974
0.73,0.46,-11.030991922485581,0.7441962197991069,11.775188142284689
0.74,0.46,-10.720075154726333,0.7232204920618185,11.443295646788151
0.75,0.46,-10.398578967038652,0.7015310330143335,11.100110000052986
0.76,0.46,-10.066820637346725,0.6791492475341314,10.745969884880855
0.77,0.46,-9.725127571069457,0.6560972237412951,10.381224794810752
0.78,0.46,-9.373836978009605,0.6323977112002043,10.006234689209808
0.79,0.46,-9.013295539568928,0.6080740984684593,9.621369638037386
0.8,0.46,-8.643859066617077,0.5831503900152021,9.22700945663228
0.81,0.46,-8.265892148350511,0.5576511825315993,8.82354333088211
0.8200000000000001,0.46,-7.879767792486845,0.5316016406568812,8.411369433143726
0.8300000000000001,0.46,-7.48586705714984,0.5050274721438783,7.990894529293719
0.84,0.46,-7.084578674809355,0.4779549024885759,7.5625335772979305
0.85,0.46,-6.676298668648949,0.4504106490487111,7.12670931769766
0.86,0.46,-6.261429961740354,0.4224218946769723,6.683851856417326
0.87,0.46,-5.840381979408825,0.3940162608948003,6.2343982403036255
0.88,0.46,-5.413570245180378,0.36522178063328525,5.778792025813663
0.89,0.46,-4.981415970709192,0.33606687056804463,5.317482841277237
0.9,0.46,-4.544345640090654,0.30658030307539874,4.850925943166053
0.91,0.46,-4.102790588972236,0.2767911778375056,4.379581766809742
0.92,0.46,-3.6571865788779667,0.24672889312449114,3.903915472002458
0.93,0.46,-3.2079733671661073,0.21642311678190262,3.42439648394801
0.9400000000000001,0.46,-2.755594273042825,0.18590375695213035,2.9414980299949556
0.9500000000000001,0.46,-2.300495740059188,0.1552009325586789,2.455696672617867
0.96,0.46,-1.84312689552374,0.12434494358242769,1.9674718391061679
0.97,0.46,-1.3839391072670266,0.09336624115920716,1.4773053484262337
0.98,0.46,-0.9233855381962703,0.062295397528205836,0.9856809357244761
0.99,0.46,-0.46192069907961064,0.03116307586085822,0.49308377494046884
1.0,0.46,0.0,1.2149900933518077e-16,1.2149900933518077e-16
0.0,0.47000000000000003,0.0,0.0,0.0
0.01,0.47000000000000003,-0.46352571739357945,0.031271357017495435,0.4947970744110749
0.02,0.47000000000000003,-0.9265939908677301,0.06251185298105129,0.9891058438487814
0.03,0.47000000000000003,-1.388747827943489,0.0936906572928623,1.4824384852363512
0.04,0.47000000000000003,-1.8495311385787154,0.12477700023733543,1.9743081388160508
0.05,0.47000000000000003,-2.3084891852753167,0.15574020334708408,2.464229388622401
0.06,0.47000000000000003,-2.7651690318517534,0.18654970967887174,2.951718741530625
0.07,0.47000000000000003,-3.2191199904364884,0.21717511396962585,3.4362951044061143
0.08,0.47000000000000003,-3.6698940662411133,0.24758619264276113,3.917480258883874
0.09,0.47000000000000003,-4.117046399675602,0.2777529336352013,4.394799333310804
0.1,0.47000000000000003,-4.560135705370792,0.30764556601566156,4.867781271386454
0.11,0.47000000000000003,-4.99872470767521,0.3372345893649637,5.335959297040174
0.12,0.47000000000000003,-5.43238057219487,0.36649080288938796,5.798871375084258
0.13,0.47000000000000003,-5.860675332948807,0.39538533423833133,6.256060667187138
0.14,0.47000000000000003,-6.283186314718462,0.4238896679978314,6.707075982716293
0.15,0.47000000000000003,-6.699496550175542,0.45197567383183723,7.15147222400738
0.16,0.47000000000000003,-7.109195191378099,0.47961563424345566,7.588810825621555
0.17,0.47000000000000003,-7.5118779152291255,0.5067822719287729,8.018660187157899
0.18,0.47000000000000003,-7.907147322496165,0.5334487766962617,8.440596099192426
0.19,0.47000000000000003,-8.294613329996672,0.5595888319252025,8.854202161921874
0.2,0.47000000000000003,-8.673893555562103,0.5851766405370116,9.259070196099113
0.21,0.47000000000000003,-9.044613695401317,0.6101869504538425,9.65480064585516
0.22,0.47000000000000003,-9.4064078934932,0.634595079519339,10.041002973012539
0.23,0.47000000000000003,-9.758919102643167,0.6583769398569422,10.41729604250011
0.24,0.47000000000000003,-10.101799436846573,0.681509061641718,10.78330849848829
0.25,0.47000000000000003,-10.434710514610307,0.7039686162622395,11.138679130872546
0.26,0.47000000000000003,-10.757323792894464,0.7257334388496711,11.483057231744136
0.27,0.47000000000000003,-11.06932089134305,0.7467820501518181,11.816102941494869
0.28,0.47000000000000003,-11.370393906487536,0.7670936777305547,12.137487584218091
0.29,0.47000000000000003,-11.660245715610172,0.7866482764617132,12.446893992071885
0.3,0.47000000000000003,-11.938590269969229,0.8054265483172016,12.74401681828643
0.31,0.47000000000000003,-12.205152877095129,0.8234099614098264,13.028562838504955
0.32,0.47000000000000003,-12.459670471877402,0.8405807682820291,13.300251240159431
0.33,0.47000000000000003,-12.701891876178815,0.8569220234204835,13.558813899599299
0.34,0.47000000000000003,-12.931578046717043,0.8724175999792716,13.803995646696315
0.35000000000000003,0.47000000000000003,-13.148502310971784,0.8870522056951331,14.035554516666917
0.36,0.47000000000000003,-13.352450590883038,0.9008113979790846,14.253261988862123
0.37,0.47000000000000003,-13.543221614121425,0.9136815981695086,14.456903212290934
0.38,0.47000000000000003,-13.720627112719097,0.9256501049326554,14.646277217651752
0.39,0.47000000000000003,-13.884492008868094,0.9367051067973253,14.821197115665418
0.4,0.47000000000000003,-14.034654587699809,0.9468356938113642,14.981490281511173
0.41000000000000003,0.47000000000000003,-14.170966656878775,0.95603186830847,15.126998525187245
0.42,0.47000000000000003,-14.29329369284875,0.9642845547746816,15.257578247623432
0.43,0.47000000000000003,-14.401514973593397,0.9715856088048156,15.373100582398212
0.44,0.47000000000000003,-14.495523697774324,0.9779278251400114,15.473451522914335
0.45,0.47000000000000003,-14.57522709013117,0.9833049447784513,15.558532034909621
0.46,0.47000000000000003,-14.640546493039324,0.9877116611522395,15.628258154191563
0.47000000000000003,0.47000000000000003,-14.691417444134661,0.9911436253643443,15.682561069499005
0.48,0.47000000000000003,-14.727789739929268,0.9935974504804346,15.721387190409702
0.49,0.47000000000000003,-14.749627485357085,0.9950707148713748,15.74469820022846
0.5,0.47000000000000003,-14.756909129199812,0.99556196460308,15.752471093802892
0.51,0.47000000000000003,-14.749627485354623,0.9950707148713748,15.744698200225997
0.52,0.47000000000000003,-14.727789739926436,0.9935974504804346,15.72138719040687
0.53,0.47000000000000003,-14.691417444133894,0.9911436253643443,15.682561069498238
0.54,0.47000000000000003,-14.640546493040699,0.9877116611522394,15.628258154192938
0.55,0.47000000000000003,-14.575227090133577,0.9833049447784512,15.558532034912028
0.56,0.47000000000000003,-14.49552369777544,0.9779278251400114,15.47345152291545
0.5700000000000001,0.47000000000000003,-14.401514973592224,0.9715856088048157,15.37310058239704
0.58,0.47000000000000003,-14.293293692846667,0.9642845547746817,15.25757824762135
0.59,0.47000000000000003,-14.1709666568779,0.95603186830847,15.12699852518637
0.6,0.47000000000000003,-14.034654587701187,0.9468356938113643,14.981490281512551
0.61,0.47000000000000003,-13.884492008870012,0.9367051067973253,14.821197115667337
0.62,0.47000000000000003,-13.72062711271954,0.9256501049326555,14.646277217652196
0.63,0.47000000000000003,-13.543221614119496,0.9136815981695087,14.456903212289005
0.64,0.47000000000000003,-13.352450590880306,0.9008113979790845,14.253261988859391
0.65,0.47000000000000003,-13.148502310970052,0.8870522056951332,14.035554516665185
0.66,0.47000000000000003,-12.931578046718192,0.8724175999792714,13.803995646697464
0.67,0.47000000000000003,-12.701891876181854,0.8569220234204835,13.558813899602338
0.68,0.47000000000000003,-12.459670471879836,0.840580768282029,13.300251240161865
0.6900000000000001,0.47000000000000003,-12.205152877095045,0.8234099614098263,13.028562838504872
0.7000000000000001,0.47000000000000003,-11.93859026996703,0.8054265483172016,12.744016818284232
0.71,0.47000000000000003,-11.660245715607704,0.7866482764617134,12.446893992069418
0.72,0.47000000000000003,-11.37039390648685,0.7670936777305547,12.137487584217405
0.73,0.47000000000000003,-11.069320891344416,0.7467820501518181,11.816102941496235
0.74,0.47000000000000003,-10.757323792896088,0.725733438849671,11.483057231745759
0.75,0.47000000000000003,-10.434710514610494,0.7039686162622395,11.138679130872733
0.76,0.47000000000000003,-10.101799436844964,0.6815090616417182,10.783308498486681
0.77,0.47000000000000003,-9.758919102641586,0.6583769398569422,10.41729604249853
0.78,0.47000000000000003,-9.406407893493542,0.6345950795193392,10.041002973012882
0.79,0.47000000000000003,-9.044613695403825,0.6101869504538425,9.654800645857668
0.8,0.47000000000000003,-8.67389355556491,0.5851766405370117,9.259070196101922
0.81,0.47000000000000003,-8.29461332999735,0.5595888319252024,8.854202161922553
0.8200000000000001,0.47000000000000003,-7.907147322493823,0.5334487766962617,8.440596099190085
0.8300000000000001,0.47000000000000003,-7.511877915225675,0.5067822719287727,8.018660187154447
